Date;Value
2009-03-21;-72
2009-03-22;-73
2009-03-23;-74
2009-03-24;-76
2009-03-25;-77
2009-03-26;-78
2009-03-27;-79
2009-03-28;-80
2009-03-29;-80
2009-03-30;-80
2009-03-31;-80
2009-04-01;-82
2009-04-02;-83
2009-04-03;-84
2009-04-04;-85
2009-04-05;-86
2009-04-06;-87
2009-04-07;-88
2009-04-08;-90
2009-04-09;-91
2009-04-10;-92
2009-04-11;-93
2009-04-12;-94
2009-04-13;-95
2009-04-14;-96
2009-04-15;-97
2009-04-16;-99
2009-04-17;-101
2009-04-18;-102
2009-04-19;-103
2009-04-20;-104
2009-04-21;-105
2009-04-22;-107
2009-04-23;-108
2009-04-24;-107
2009-04-25;-108
2009-04-26;-107
2009-04-27;-105
2009-04-28;-105
2009-04-29;-103
2009-04-30;-101
2009-05-01;-98
2009-05-02;-96
2009-05-03;-89
2009-05-04;-82
2009-05-05;-69
2009-05-06;-52
2009-05-07;-31
2009-05-08;-15
2009-05-09;8
2009-05-10;27
2009-05-11;48
2009-05-12;81
2009-05-13;142
2009-05-14;180
2009-05-15;228
2009-05-16;303
2009-05-17;360
2009-05-18;438
2009-05-19;555
2009-05-20;593
2009-05-21;652
2009-05-22;719
2009-05-23;820
2009-05-24;861
2009-05-25;887
2009-05-26;980
2009-05-27;1005
2009-05-28;1039
2009-05-29;1019
2009-05-30;960
2009-05-31;902
2009-06-01;852
2009-06-02;819
2009-06-03;764
2009-06-04;750
2009-06-05;748
2009-06-06;746
2009-06-07;748
2009-06-08;768
2009-06-09;787
2009-06-10;801
2009-06-11;811
2009-06-12;819
2009-06-13;822
2009-06-14;819
2009-06-15;810
2009-06-16;803
2009-06-17;793
2009-06-18;783
2009-06-19;776
2009-06-20;767
2009-06-21;752
2009-06-22;742
2009-06-23;737
2009-06-24;738
2009-06-25;712
2009-06-26;686
2009-06-27;664
2009-06-28;649
2009-06-29;619
2009-06-30;611
2009-07-01;593
2009-07-02;578
2009-07-03;563
2009-07-04;555
2009-07-05;542
2009-07-06;528
2009-07-07;516
2009-07-08;505
2009-07-09;494
2009-07-10;490
2009-07-11;482
2009-07-12;443
2009-07-13;406
2009-07-14;389
2009-07-15;359
2009-07-16;348
2009-07-17;350
2009-07-18;365
2009-07-19;386
2009-07-20;411
2009-07-21;430
2009-07-22;464
2009-07-23;448
2009-07-24;437
2009-07-25;425
2009-07-26;389
2009-07-27;362
2009-07-28;335
2009-07-29;309
2009-07-30;290
2009-07-31;279
2009-08-01;263
2009-08-02;249
2009-08-03;233
2009-08-04;219
2009-08-05;204
2009-08-06;186
2009-08-07;172
2009-08-08;158
2009-08-09;145
2009-08-10;141
2009-08-11;162
2009-08-12;209
2009-08-13;264
2009-08-14;308
2009-08-15;348
2009-08-16;381
2009-08-17;401
2009-08-18;405
2009-08-19;394
2009-08-20;375
2009-08-21;347
2009-08-22;316
2009-08-23;289
2009-08-24;273
2009-08-25;259
2009-08-26;271
2009-08-27;289
2009-08-28;305
2009-08-29;314
2009-08-30;319
2009-08-31;317
2009-09-01;311
2009-09-02;306
2009-09-03;297
2009-09-04;293
2009-09-05;294
2009-09-06;302
2009-09-07;307
2009-09-08;298
2009-09-09;291
2009-09-10;283
2009-09-11;274
2009-09-12;259
2009-09-13;250
2009-09-14;235
2009-09-15;221
2009-09-16;210
2009-09-17;207
2009-09-18;209
2009-09-19;214
2009-09-20;226
2009-09-21;247
2009-09-22;282
2009-09-23;321
2009-09-24;346
2009-09-25;357
2009-09-26;354
2009-09-27;342
2009-09-28;331
2009-09-29;325
2009-09-30;326
2009-10-01;326
2009-10-02;325
2009-10-03;324
2009-10-04;325
2009-10-05;319
2009-10-06;310
2009-10-07;300
2009-10-08;291
2009-10-09;286
2009-10-10;283
2009-10-11;281
2009-10-12;277
2009-10-13;269
2009-10-14;259
2009-10-15;248
2009-10-16;242
2009-10-17;238
2009-10-18;233
2009-10-19;226
2009-10-20;214
2009-10-21;196
2009-10-22;182
2009-10-23;170
2009-10-24;163
2009-10-25;145
2009-10-26;139
2009-10-27;136
2009-10-28;122
2009-10-29;104
2009-10-30;73
2009-10-31;37
2009-11-01;19
2009-11-02;1
2009-11-03;14
2009-11-04;8
2009-11-05;-20
2009-11-06;-125
2009-11-07;-143
2009-11-08;-114
2009-11-09;-93
2009-11-10;-89
2009-11-11;-95
2009-11-12;-101
2009-11-13;-107
2009-11-14;-119
2009-11-15;-129
2009-11-16;-134
2009-11-17;-143
2009-11-18;-138
2009-11-19;-134
2009-11-20;-132
2009-11-21;-111
2009-11-22;-90
2009-11-23;-70
2009-11-24;-64
2009-11-25;-58
2009-11-26;-51
2009-11-27;-50
2009-11-28;-49
2009-11-29;-48
2009-11-30;-47
2009-12-01;-43
2009-12-02;-44
2009-12-03;-45
2009-12-04;-43
2009-12-05;-41
2009-12-06;-39
2009-12-07;-36
2009-12-08;-33
2009-12-09;-30
2009-12-10;-27
2009-12-11;-25
2009-12-12;-23
2009-12-13;-21
2009-12-14;-20
2009-12-15;-19
2009-12-16;-19
2009-12-17;-18
2009-12-18;-17
2009-12-19;-16
2009-12-20;-15
2009-12-21;-14
2009-12-22;-13
2009-12-23;-12
2009-12-24;-11
2009-12-25;-10
2009-12-26;-9
2009-12-27;-9
2009-12-28;-9
2009-12-29;-8
2009-12-30;-8
2009-12-31;-8
2010-01-01;-9
2010-01-02;-10
2010-01-03;-12
2010-01-04;-14
2010-01-05;-16
2010-01-06;-19
2010-01-07;-22
2010-01-08;-25
2010-01-09;-28
2010-01-10;-31
2010-01-11;-32
2010-01-12;-33
2010-01-13;-34
2010-01-14;-36
2010-01-15;-38
2010-01-16;-40
2010-01-17;-42
2010-01-18;-44
2010-01-19;-47
2010-01-20;-49
2010-01-21;-52
2010-01-22;-55
2010-01-23;-57
2010-01-24;-59
2010-01-25;-61
2010-01-26;-63
2010-01-27;-66
2010-01-28;-69
2010-01-29;-71
2010-01-30;-73
2010-01-31;-75
2010-02-01;-77
2010-02-02;-79
2010-02-03;-81
2010-02-04;-83
2010-02-05;-85
2010-02-06;-87
2010-02-07;-90
2010-02-08;-92
2010-02-09;-94
2010-02-10;-96
2010-02-11;-97
2010-02-12;-99
2010-02-13;-101
2010-02-14;-103
2010-02-15;-104
2010-02-16;-105
2010-02-17;-106
2010-02-18;-107
2010-02-19;-108
2010-02-20;-109
2010-02-21;-112
2010-02-22;-115
2010-02-23;-117
2010-02-24;-119
2010-02-25;-121
2010-02-26;-123
2010-02-27;-124
2010-02-28;-125
2010-03-01;-127
2010-03-02;-128
2010-03-03;-129
2010-03-04;-129
2010-03-05;-129
2010-03-06;-130
2010-03-07;-130
2010-03-08;-130
2010-03-09;-131
2010-03-10;-131
2010-03-11;-132
2010-03-12;-133
2010-03-13;-135
2010-03-14;-137
2010-03-15;-139
2010-03-16;-140
2010-03-17;-141
2010-03-18;-142
2010-03-19;-143
2010-03-20;-144
2010-03-21;-144
2010-03-22;-145
2010-03-23;-146
2010-03-24;-147
2010-03-25;-148
2010-03-26;-149
2010-03-27;-150
2010-03-28;-151
2010-03-29;-152
2010-03-30;-152
2010-03-31;-152
2010-04-01;-153
2010-04-02;-154
2010-04-03;-155
2010-04-04;-156
2010-04-05;-157
2010-04-06;-158
2010-04-07;-159
2010-04-08;-160
2010-04-09;-162
2010-04-10;-162
2010-04-11;-162
2010-04-12;-162
2010-04-13;-160
2010-04-14;-160
2010-04-15;-160
2010-04-16;-160
2010-04-17;-160
2010-04-18;-159
2010-04-19;-159
2010-04-20;-159
2010-04-21;-160
2010-04-22;-160
2010-04-23;-159
2010-04-24;-159
2010-04-25;-159
2010-04-26;-155
2010-04-27;-157
2010-04-28;-157
2010-04-29;-154
2010-04-30;-153
2010-05-01;-155
2010-05-02;-156
2010-05-03;-157
2010-05-04;-157
2010-05-05;-158
2010-05-06;-158
2010-05-07;-158
2010-05-08;-157
2010-05-09;-150
2010-05-10;-139
2010-05-11;-125
2010-05-12;-106
2010-05-13;-82
2010-05-14;-45
2010-05-15;-15
2010-05-16;12
2010-05-17;40
2010-05-18;66
2010-05-19;96
2010-05-20;115
2010-05-21;131
2010-05-22;165
2010-05-23;264
2010-05-24;481
2010-05-25;633
2010-05-26;914
2010-05-27;933
2010-05-28;966
2010-05-29;968
2010-05-30;955
2010-05-31;937
2010-06-01;906
2010-06-02;875
2010-06-03;840
2010-06-04;806
2010-06-05;774
2010-06-06;737
2010-06-07;699
2010-06-08;661
2010-06-09;625
2010-06-10;590
2010-06-11;575
2010-06-12;571
2010-06-13;563
2010-06-14;555
2010-06-15;552
2010-06-16;562
2010-06-17;575
2010-06-18;579
2010-06-19;572
2010-06-20;555
2010-06-21;532
2010-06-22;509
2010-06-23;487
2010-06-24;468
2010-06-25;452
2010-06-26;447
2010-06-27;446
2010-06-28;457
2010-06-29;471
2010-06-30;486
2010-07-01;498
2010-07-02;499
2010-07-03;495
2010-07-04;483
2010-07-05;484
2010-07-06;479
2010-07-07;408
2010-07-08;395
2010-07-09;394
2010-07-10;364
2010-07-11;362
2010-07-12;370
2010-07-13;405
2010-07-14;470
2010-07-15;498
2010-07-16;521
2010-07-17;562
2010-07-18;551
2010-07-19;531
2010-07-20;515
2010-07-21;493
2010-07-22;467
2010-07-23;437
2010-07-24;403
2010-07-25;370
2010-07-26;340
2010-07-27;314
2010-07-28;291
2010-07-29;275
2010-07-30;258
2010-07-31;243
2010-08-01;234
2010-08-02;220
2010-08-03;212
2010-08-04;209
2010-08-05;207
2010-08-06;196
2010-08-07;187
2010-08-08;196
2010-08-09;232
2010-08-10;245
2010-08-11;261
2010-08-12;276
2010-08-13;290
2010-08-14;304
2010-08-15;319
2010-08-16;333
2010-08-17;344
2010-08-18;340
2010-08-19;331
2010-08-20;300
2010-08-21;277
2010-08-22;269
2010-08-23;241
2010-08-24;203
2010-08-25;182
2010-08-26;151
2010-08-27;161
2010-08-28;195
2010-08-29;183
2010-08-30;177
2010-08-31;158
2010-09-01;150
2010-09-02;152
2010-09-03;166
2010-09-04;193
2010-09-05;217
2010-09-06;253
2010-09-07;282
2010-09-08;290
2010-09-09;296
2010-09-10;303
2010-09-11;305
2010-09-12;305
2010-09-13;304
2010-09-14;298
2010-09-15;296
2010-09-16;292
2010-09-17;284
2010-09-18;274
2010-09-19;262
2010-09-20;253
2010-09-21;244
2010-09-22;236
2010-09-23;226
2010-09-24;214
2010-09-25;200
2010-09-26;191
2010-09-27;187
2010-09-28;176
2010-09-29;169
2010-09-30;164
2010-10-01;152
2010-10-02;146
2010-10-03;142
2010-10-04;129
2010-10-05;122
2010-10-06;111
2010-10-07;98
2010-10-08;87
2010-10-09;73
2010-10-10;60
2010-10-11;53
2010-10-12;46
2010-10-13;37
2010-10-14;23
2010-10-15;11
2010-10-16;6
2010-10-17;-7
2010-10-18;-14
2010-10-19;-27
2010-10-20;-36
2010-10-21;-40
2010-10-22;-48
2010-10-23;-54
2010-10-24;-53
2010-10-25;-45
2010-10-26;-48
2010-10-27;-60
2010-10-28;-45
2010-10-29;-54
2010-10-30;-38
2010-10-31;-12
2010-11-01;-11
2010-11-02;-7
2010-11-03;-5
2010-11-04;1
2010-11-05;4
2010-11-06;4
2010-11-07;4
2010-11-08;-1
2010-11-09;-6
2010-11-10;-6
2010-11-11;-12
2010-11-12;-17
2010-11-13;-22
2010-11-14;-27
2010-11-15;-32
2010-11-16;-37
2010-11-17;-41
2010-11-18;-38
2010-11-19;-29
2010-11-20;-24
2010-11-21;-12
2010-11-22;-7
2010-11-23;-12
2010-11-25;3
2010-11-26;7
2010-11-27;10
2010-11-28;15
2010-11-29;20
2010-11-30;23
2010-12-01;28
2010-12-02;31
2010-12-03;35
2010-12-04;36
2010-12-05;37
2010-12-06;37
2010-12-07;38
2010-12-08;38
2010-12-09;38
2010-12-10;38
2010-12-11;36
2010-12-12;34
2010-12-13;31
2010-12-14;27
2010-12-15;22
2010-12-16;17
2010-12-17;11
2010-12-18;6
2010-12-19;2
2010-12-20;-3
2010-12-21;-6
2010-12-22;-9
2010-12-23;-13
2010-12-24;-17
2010-12-25;-21
2010-12-26;-23
2010-12-27;-25
2010-12-28;-29
2010-12-29;-32
2010-12-30;-35
2010-12-31;-35
2011-01-01;-38
2011-01-02;-38
2011-01-03;-38
2011-01-04;-39
2011-01-05;-39
2011-01-06;-37
2011-01-07;-35
2011-01-08;-33
2011-01-09;-31
2011-01-10;-29
2011-01-11;-26
2011-01-12;-22
2011-01-13;-22
2011-01-14;-22
2011-01-15;-21
2011-01-16;-22
2011-01-17;-23
2011-01-18;-24
2011-01-19;-25
2011-01-20;-26
2011-01-21;-28
2011-01-22;-31
2011-01-23;-34
2011-01-24;-36
2011-01-25;-38
2011-01-26;-40
2011-01-27;-43
2011-01-28;-45
2011-01-29;-47
2011-01-30;-50
2011-01-31;-52
2011-02-01;-51
2011-02-02;-52
2011-02-03;-53
2011-02-04;-55
2011-02-05;-57
2011-02-06;-59
2011-02-07;-62
2011-02-08;-65
2011-02-09;-68
2011-02-10;-71
2011-02-11;-74
2011-02-12;-77
2011-02-13;-80
2011-02-14;-84
2011-02-15;-88
2011-02-16;-91
2011-02-17;-93
2011-02-18;-95
2011-02-19;-97
2011-02-20;-99
2011-02-21;-102
2011-02-22;-104
2011-02-23;-107
2011-02-24;-109
2011-02-25;-111
2011-02-26;-112
2011-02-27;-113
2011-02-28;-114
2011-03-01;-115
2011-03-02;-116
2011-03-03;-118
2011-03-04;-120
2011-03-05;-122
2011-03-06;-124
2011-03-07;-127
2011-03-08;-130
2011-03-09;-133
2011-03-10;-136
2011-03-11;-138
2011-03-12;-140
2011-03-13;-141
2011-03-14;-143
2011-03-15;-145
2011-03-16;-147
2011-03-17;-149
2011-03-18;-151
2011-03-19;-152
2011-03-20;-153
2011-03-21;-155
2011-03-22;-157
2011-03-23;-158
2011-03-24;-160
2011-03-25;-162
2011-03-26;-164
2011-03-27;-165
2011-03-28;-166
2011-03-29;-167
2011-03-30;-168
2011-03-31;-169
2011-04-01;-171
2011-04-02;-173
2011-04-03;-174
2011-04-04;-175
2011-04-05;-176
2011-04-06;-177
2011-04-07;-178
2011-04-08;-179
2011-04-09;-180
2011-04-10;-180
2011-04-11;-180
2011-04-12;-180
2011-04-13;-180
2011-04-14;-182
2011-04-15;-183
2011-04-16;-184
2011-04-17;-185
2011-04-18;-186
2011-04-19;-187
2011-04-20;-188
2011-04-21;-189
2011-04-22;-189
2011-04-23;-188
2011-04-24;-186
2011-04-25;-184
2011-04-26;-183
2011-04-27;-181
2011-04-28;-176
2011-04-29;-172
2011-04-30;-170
2011-05-01;-164
2011-05-02;-160
2011-05-03;-157
2011-05-04;-154
2011-05-05;-144
2011-05-06;-135
2011-05-07;-120
2011-05-08;-102
2011-05-09;-85
2011-05-10;-67
2011-05-11;-44
2011-05-12;-16
2011-05-13;17
2011-05-14;65
2011-05-15;146
2011-05-16;228
2011-05-17;327
2011-05-18;454
2011-05-19;552
2011-05-20;654
2011-05-21;753
2011-05-22;935
2011-05-23;1007
2011-05-24;988
2011-05-25;896
2011-05-26;805
2011-05-27;740
2011-05-28;655
2011-05-29;595
2011-05-30;565
2011-05-31;532
2011-06-01;502
2011-06-02;481
2011-06-03;464
2011-06-04;456
2011-06-05;456
2011-06-06;467
2011-06-07;486
2011-06-08;499
2011-06-09;516
2011-06-10;532
2011-06-11;562
2011-06-12;592
2011-06-13;577
2011-06-14;577
2011-06-15;577
2011-06-16;560
2011-06-17;550
2011-06-18;530
2011-06-19;521
2011-06-20;540
2011-06-21;582
2011-06-22;575
2011-06-23;566
2011-06-24;549
2011-06-25;538
2011-06-26;505
2011-06-27;484
2011-06-28;464
2011-06-29;423
2011-06-30;410
2011-07-01;378
2011-07-02;347
2011-07-03;317
2011-07-04;298
2011-07-05;283
2011-07-06;272
2011-07-07;264
2011-07-08;257
2011-07-09;277
2011-07-10;272
2011-07-11;297
2011-07-12;324
2011-07-13;345
2011-07-14;362
2011-07-15;364
2011-07-16;358
2011-07-17;343
2011-07-18;323
2011-07-19;296
2011-07-20;272
2011-07-21;250
2011-07-22;223
2011-07-23;197
2011-07-24;179
2011-07-25;168
2011-07-26;153
2011-07-27;133
2011-07-28;137
2011-07-29;143
2011-07-30;139
2011-07-31;128
2011-08-01;127
2011-08-02;126
2011-08-03;126
2011-08-04;133
2011-08-05;151
2011-08-06;161
2011-08-07;174
2011-08-08;191
2011-08-09;228
2011-08-10;277
2011-08-11;305
2011-08-12;330
2011-08-13;349
2011-08-14;364
2011-08-15;374
2011-08-16;380
2011-08-17;382
2011-08-18;383
2011-08-19;383
2011-08-20;376
2011-08-21;366
2011-08-22;352
2011-08-23;346
2011-08-24;313
2011-08-25;294
2011-08-26;275
2011-08-27;261
2011-08-28;251
2011-08-29;247
2011-08-30;243
2011-08-31;239
2011-09-01;233
2011-09-02;221
2011-09-03;203
2011-09-04;189
2011-09-05;174
2011-09-06;160
2011-09-07;155
2011-09-08;158
2011-09-09;160
2011-09-10;164
2011-09-11;167
2011-09-12;176
2011-09-13;192
2011-09-14;211
2011-09-15;231
2011-09-16;247
2011-09-17;262
2011-09-18;279
2011-09-19;291
2011-09-20;304
2011-09-21;312
2011-09-22;318
2011-09-23;318
2011-09-24;310
2011-09-25;292
2011-09-26;281
2011-09-27;266
2011-09-28;251
2011-09-29;249
2011-09-30;240
2011-10-01;231
2011-10-02;224
2011-10-03;218
2011-10-04;211
2011-10-05;206
2011-10-06;198
2011-10-07;188
2011-10-08;181
2011-10-09;174
2011-10-10;166
2011-10-11;154
2011-10-12;142
2011-10-13;129
2011-10-14;114
2011-10-15;100
2011-10-16;91
2011-10-17;87
2011-10-18;85
2011-10-19;66
2011-10-20;50
2011-10-21;45
2011-10-22;33
2011-10-23;29
2011-10-24;21
2011-10-25;6
2011-10-26;8
2011-10-27;14
2011-10-28;22
2011-10-29;30
2011-10-30;59
2011-10-31;57
2011-11-01;57
2011-11-02;75
2011-11-03;120
2011-11-04;160
2011-11-05;150
2011-11-06;141
2011-11-07;134
2011-11-08;128
2011-11-09;124
2011-11-10;121
2011-11-11;110
2011-11-12;101
2011-11-13;92
2011-11-14;86
2011-11-15;77
2011-11-16;68
2011-11-17;60
2011-11-18;52
2011-11-19;45
2011-11-20;38
2011-11-21;41
2011-11-22;46
2011-11-23;52
2011-11-24;68
2011-11-25;83
2011-11-26;92
2011-11-27;102
2011-11-28;107
2011-11-29;111
2011-11-30;115
2011-12-01;113
2011-12-02;111
2011-12-03;109
2011-12-04;106
2011-12-05;104
2011-12-06;101
2011-12-07;99
2011-12-08;99
2011-12-09;99
2011-12-10;98
2011-12-11;97
2011-12-12;95
2011-12-13;93
2011-12-14;91
2011-12-15;88
2011-12-16;85
2011-12-17;81
2011-12-18;78
2011-12-19;76
2011-12-20;74
2011-12-21;70
2011-12-22;67
2011-12-23;65
2011-12-24;64
2011-12-25;63
2011-12-26;63
2011-12-27;63
2011-12-28;64
2011-12-29;65
2011-12-30;67
2011-12-31;69
2012-01-01;72
2012-01-02;75
2012-01-03;77
2012-01-04;78
2012-01-05;79
2012-01-06;80
2012-01-07;81
2012-01-08;81
2012-01-09;82
2012-01-10;82
2012-01-11;81
2012-01-12;80
2012-01-13;80
2012-01-14;78
2012-01-15;77
2012-01-16;75
2012-01-17;72
2012-01-18;70
2012-01-19;67
2012-01-20;65
2012-01-21;61
2012-01-22;57
2012-01-23;54
2012-01-24;51
2012-01-25;48
2012-01-26;45
2012-01-27;42
2012-01-28;40
2012-01-29;37
2012-01-30;35
2012-01-31;33
2012-02-01;32
2012-02-02;31
2012-02-03;31
2012-02-04;30
2012-02-05;28
2012-02-06;27
2012-02-07;25
2012-02-08;22
2012-02-09;20
2012-02-10;18
2012-02-11;15
2012-02-12;12
2012-02-13;9
2012-02-14;6
2012-02-15;3
2012-02-17;-3
2012-02-18;-6
2012-02-19;-9
2012-02-20;-12
2012-02-21;-15
2012-02-22;-17
2012-02-23;-20
2012-02-24;-23
2012-02-25;-27
2012-02-26;-31
2012-02-27;-34
2012-02-28;-38
2012-02-29;-42
2012-03-01;-42
2012-03-02;-43
2012-03-03;-45
2012-03-04;-47
2012-03-05;-50
2012-03-06;-52
2012-03-07;-54
2012-03-08;-56
2012-03-09;-59
2012-03-10;-61
2012-03-11;-63
2012-03-12;-65
2012-03-13;-67
2012-03-14;-70
2012-03-15;-72
2012-03-16;-74
2012-03-17;-76
2012-03-18;-77
2012-03-19;-78
2012-03-20;-80
2012-03-21;-82
2012-03-22;-84
2012-03-23;-86
2012-03-24;-88
2012-03-25;-91
2012-03-26;-94
2012-03-27;-97
2012-03-28;-99
2012-03-29;-101
2012-03-30;-103
2012-03-31;-105
2012-04-01;-105
2012-04-02;-106
2012-04-03;-107
2012-04-04;-108
2012-04-05;-110
2012-04-06;-112
2012-04-07;-114
2012-04-08;-116
2012-04-09;-119
2012-04-10;-122
2012-04-11;-125
2012-04-12;-128
2012-04-13;-129
2012-04-14;-130
2012-04-15;-134
2012-04-16;-138
2012-04-17;-138
2012-04-18;-138
2012-04-19;-140
2012-04-20;-138
2012-04-21;-139
2012-04-22;-139
2012-04-23;-140
2012-04-24;-141
2012-04-25;-142
2012-04-26;-144
2012-04-27;-144
2012-04-28;-146
2012-04-29;-147
2012-04-30;-148
2012-05-01;-151
2012-05-02;-151
2012-05-03;-151
2012-05-04;-151
2012-05-05;-150
2012-05-06;-149
2012-05-07;-148
2012-05-08;-144
2012-05-09;-138
2012-05-10;-123
2012-05-11;-95
2012-05-12;-37
2012-05-13;40
2012-05-14;92
2012-05-15;167
2012-05-16;274
2012-05-17;448
2012-05-18;586
2012-05-19;662
2012-05-20;735
2012-05-21;784
2012-05-22;965
2012-05-23;1070
2012-05-24;1107
2012-05-25;1095
2012-05-26;1049
2012-05-27;1027
2012-05-28;1016
2012-05-29;1004
2012-05-30;993
2012-05-31;957
2012-06-01;926
2012-06-02;906
2012-06-03;866
2012-06-04;838
2012-06-05;819
2012-06-06;803
2012-06-07;786
2012-06-08;768
2012-06-09;749
2012-06-10;730
2012-06-11;706
2012-06-12;687
2012-06-13;669
2012-06-14;655
2012-06-15;650
2012-06-16;648
2012-06-17;650
2012-06-18;653
2012-06-19;656
2012-06-20;661
2012-06-21;661
2012-06-22;659
2012-06-23;647
2012-06-24;621
2012-06-25;597
2012-06-26;560
2012-06-27;534
2012-06-28;518
2012-06-29;502
2012-06-30;491
2012-07-01;473
2012-07-02;455
2012-07-03;442
2012-07-04;432
2012-07-05;447
2012-07-06;475
2012-07-07;499
2012-07-08;521
2012-07-09;537
2012-07-10;547
2012-07-11;555
2012-07-12;563
2012-07-13;574
2012-07-14;581
2012-07-15;551
2012-07-16;535
2012-07-17;532
2012-07-18;508
2012-07-19;457
2012-07-20;411
2012-07-21;377
2012-07-22;349
2012-07-23;335
2012-07-24;333
2012-07-25;339
2012-07-26;356
2012-07-27;372
2012-07-28;385
2012-07-29;392
2012-07-30;395
2012-07-31;397
2012-08-01;402
2012-08-02;418
2012-08-03;446
2012-08-04;484
2012-08-05;521
2012-08-06;558
2012-08-07;586
2012-08-08;588
2012-08-09;576
2012-08-10;551
2012-08-11;518
2012-08-12;479
2012-08-13;440
2012-08-14;412
2012-08-15;377
2012-08-16;343
2012-08-17;306
2012-08-18;273
2012-08-19;247
2012-08-20;227
2012-08-21;224
2012-08-22;241
2012-08-23;280
2012-08-24;316
2012-08-25;343
2012-08-26;357
2012-08-27;367
2012-08-28;367
2012-08-29;397
2012-08-30;412
2012-08-31;442
2012-09-01;457
2012-09-02;473
2012-09-03;475
2012-09-04;462
2012-09-05;458
2012-09-06;455
2012-09-07;468
2012-09-08;470
2012-09-09;470
2012-09-10;472
2012-09-11;472
2012-09-12;468
2012-09-13;459
2012-09-14;439
2012-09-15;411
2012-09-16;386
2012-09-17;360
2012-09-18;337
2012-09-19;317
2012-09-20;302
2012-09-21;298
2012-09-22;298
2012-09-23;305
2012-09-24;313
2012-09-25;318
2012-09-26;320
2012-09-27;320
2012-09-28;317
2012-09-29;309
2012-09-30;303
2012-10-01;288
2012-10-02;273
2012-10-03;260
2012-10-04;245
2012-10-05;229
2012-10-06;210
2012-10-07;199
2012-10-08;185
2012-10-09;178
2012-10-10;169
2012-10-11;164
2012-10-12;169
2012-10-13;181
2012-10-14;183
2012-10-15;183
2012-10-16;181
2012-10-17;175
2012-10-18;170
2012-10-19;163
2012-10-20;131
2012-10-21;120
2012-10-22;134
2012-10-23;143
2012-10-24;137
2012-10-25;133
2012-10-26;124
2012-10-27;103
2012-10-28;86
2012-10-29;69
2012-10-30;43
2012-10-31;68
2012-11-01;86
2012-11-02;178
2012-11-03;208
2012-11-04;186
2012-11-05;177
2012-11-06;140
2012-11-07;133
2012-11-08;122
2012-11-09;116
2012-11-10;112
2012-11-11;84
2012-11-12;56
2012-11-13;42
2012-11-14;27
2012-11-15;13
2012-11-16;9
2012-11-17;5
2012-11-18;3
2012-11-19;2
2012-11-20;1
2012-11-21;9
2012-11-22;17
2012-11-23;29
2012-11-24;41
2012-11-25;48
2012-11-26;55
2012-11-27;62
2012-11-28;64
2012-11-29;66
2012-11-30;68
2012-12-01;69
2012-12-02;71
2012-12-03;73
2012-12-04;74
2012-12-05;75
2012-12-06;75
2012-12-07;75
2012-12-08;76
2012-12-09;76
2012-12-10;76
2012-12-11;80
2012-12-12;82
2012-12-13;83
2012-12-14;84
2012-12-15;85
2012-12-16;86
2012-12-17;86
2012-12-18;86
2012-12-19;85
2012-12-20;85
2012-12-21;85
2012-12-22;86
2012-12-23;86
2012-12-24;88
2012-12-25;90
2012-12-26;92
2012-12-27;94
2012-12-28;95
2012-12-29;95
2012-12-30;94
2012-12-31;94
2013-01-01;92
2013-01-02;90
2013-01-03;89
2013-01-04;87
2013-01-05;85
2013-01-06;82
2013-01-07;78
2013-01-08;76
2013-01-09;75
2013-01-10;75
2013-01-11;69
2013-01-12;63
2013-01-13;59
2013-01-14;55
2013-01-15;51
2013-01-16;47
2013-01-17;42
2013-01-18;38
2013-01-19;33
2013-01-20;28
2013-01-21;23
2013-01-22;19
2013-01-23;15
2013-01-24;12
2013-01-25;9
2013-01-26;6
2013-01-27;3
2013-01-29;-3
2013-01-30;-7
2013-01-31;-11
2013-02-01;-15
2013-02-02;-19
2013-02-03;-22
2013-02-04;-26
2013-02-05;-31
2013-02-06;-36
2013-02-07;-41
2013-02-08;-45
2013-02-09;-49
2013-02-10;-54
2013-02-11;-55
2013-02-12;-58
2013-02-13;-62
2013-02-14;-66
2013-02-15;-69
2013-02-16;-72
2013-02-17;-74
2013-02-18;-77
2013-02-19;-80
2013-02-20;-83
2013-02-21;-86
2013-02-22;-89
2013-02-23;-92
2013-02-24;-95
2013-02-25;-98
2013-02-26;-101
2013-02-27;-104
2013-02-28;-107
2013-03-01;-110
2013-03-02;-113
2013-03-03;-115
2013-03-04;-117
2013-03-05;-119
2013-03-06;-120
2013-03-07;-122
2013-03-08;-124
2013-03-09;-125
2013-03-10;-126
2013-03-11;-128
2013-03-12;-130
2013-03-13;-133
2013-03-14;-136
2013-03-15;-138
2013-03-16;-139
2013-03-17;-140
2013-03-18;-142
2013-03-19;-144
2013-03-20;-146
2013-03-21;-149
2013-03-22;-152
2013-03-23;-155
2013-03-24;-157
2013-03-25;-158
2013-03-26;-159
2013-03-27;-160
2013-03-28;-160
2013-03-29;-160
2013-03-30;-160
2013-03-31;-160
2013-04-01;-160
2013-04-02;-160
2013-04-03;-160
2013-04-04;-161
2013-04-05;-162
2013-04-06;-163
2013-04-07;-164
2013-04-08;-165
2013-04-09;-167
2013-04-10;-169
2013-04-11;-170
2013-04-12;-171
2013-04-13;-172
2013-04-14;-173
2013-04-15;-175
2013-04-16;-177
2013-04-17;-178
2013-04-18;-179
2013-04-19;-179
